,index,sent=positive,sent=negative
4468,tech,2.2177824597797271e-10,0.0001634253322612265
4469,cod,2.2177824597797271e-10,0.0001634253322612265
4470,codingal,2.2177824597797271e-10,0.0001634253322612265
4471,homeschool,2.2177824597797271e-10,0.0001634253322612265
4472,lyaune,2.2177824597797271e-10,0.0001634253322612265
4473,kmc,2.2177824597797271e-10,0.0001634253322612265
4474,ullens,2.2177824597797271e-10,0.0001634253322612265
4475,padhthe,2.2177824597797271e-10,0.0001634253322612265
4476,tyati,2.2177824597797271e-10,0.0001634253322612265
4477,thena,0.00022177846775621866,0.0003268505010972842
4478,tyata,2.2177824597797271e-10,0.0001634253322612265
4479,gayesi,2.2177824597797271e-10,0.0001634253322612265
4480,yesle,2.2177824597797271e-10,0.0001634253322612265
4481,padhne,2.2177824597797271e-10,0.0001634253322612265
4482,batawaran,2.2177824597797271e-10,0.0001634253322612265
4483,friendly,0.0017742261896020275,0.0001634253322612265
4484,ad,0.00044355671373419144,0.000490275669933342
4485,mentor,2.2177824597797271e-10,0.0003268505010972842
4486,pick,2.2177824597797271e-10,0.0003268505010972842
4487,nonsense,2.2177824597797271e-10,0.0014708266829496879
4488,healt,2.2177824597797271e-10,0.0001634253322612265
4489,taspxi,2.2177824597797271e-10,0.0001634253322612265
4490,bla,2.2177824597797271e-10,0.0001634253322612265
4491,idk,2.2177824597797271e-10,0.0003268505010972842
4492,tirna,0.00022177846775621866,0.0001634253322612265
4493,nikkai,2.2177824597797271e-10,0.0001634253322612265
4494,dhapakhel,2.2177824597797271e-10,0.0001634253322612265
4495,maina,2.2177824597797271e-10,0.0001634253322612265
4496,slary,2.2177824597797271e-10,0.0001634253322612265
4497,kamauna,2.2177824597797271e-10,0.0001634253322612265
4498,nccs,2.2177824597797271e-10,0.0001634253322612265
4499,far,0.0011088914516681095,0.0001634253322612265
4500,anandakuti,2.2177824597797271e-10,0.0001634253322612265
4501,vidyapeeth,2.2177824597797271e-10,0.0001634253322612265
4502,pada,2.2177824597797271e-10,0.0001634253322612265
4503,afa,2.2177824597797271e-10,0.0001634253322612265
4504,soda,2.2177824597797271e-10,0.0001634253322612265
4505,biology,0.00022177846775621866,0.0001634253322612265
4506,kal,0.00022177846775621866,0.0001634253322612265
4507,careless,2.2177824597797271e-10,0.0003268505010972842
4508,garepoxe,2.2177824597797271e-10,0.0001634253322612265
4509,convert,0.00022177846775621866,0.000490275669933342
4510,necessity,0.00044355671373419144,0.0001634253322612265
4511,shittalab,2.2177824597797271e-10,0.0001634253322612265
4512,paki,2.2177824597797271e-10,0.0001634253322612265
4513,halxa,0.00022177846775621866,0.0001634253322612265
4514,esso,2.2177824597797271e-10,0.0001634253322612265
4515,padayo,2.2177824597797271e-10,0.0001634253322612265
4516,aai,2.2177824597797271e-10,0.0001634253322612265
4517,ananda,2.2177824597797271e-10,0.0001634253322612265
4518,banxu,2.2177824597797271e-10,0.0001634253322612265
4519,permanent,2.2177824597797271e-10,0.0001634253322612265
4520,padaye,2.2177824597797271e-10,0.0001634253322612265
4521,haruu,0.00022177846775621866,0.0003268505010972842
4522,boldainan,2.2177824597797271e-10,0.0001634253322612265
4523,banauxau,2.2177824597797271e-10,0.0001634253322612265
4524,gardainan,2.2177824597797271e-10,0.0001634253322612265
4525,huney,0.00044355671373419144,0.0001634253322612265
4526,ori,2.2177824597797271e-10,0.0001634253322612265
4527,pari,2.2177824597797271e-10,0.0001634253322612265
4528,tetti,2.2177824597797271e-10,0.0001634253322612265
4529,audaina,2.2177824597797271e-10,0.0003268505010972842
4530,liyeko,2.2177824597797271e-10,0.000490275669933342
4531,miladina,2.2177824597797271e-10,0.0001634253322612265
4532,jattikai,2.2177824597797271e-10,0.0001634253322612265
4533,lidaichhan,2.2177824597797271e-10,0.0001634253322612265
4534,padchhan,2.2177824597797271e-10,0.0001634253322612265
4535,roofless,2.2177824597797271e-10,0.0001634253322612265
4536,dhanna,2.2177824597797271e-10,0.0001634253322612265
4537,haami,2.2177824597797271e-10,0.0003268505010972842
4538,padhera,2.2177824597797271e-10,0.000490275669933342
4539,vyaiyo,2.2177824597797271e-10,0.0001634253322612265
4540,hose,2.2177824597797271e-10,0.0001634253322612265
4541,maro,2.2177824597797271e-10,0.0001634253322612265
4542,hakna,2.2177824597797271e-10,0.0001634253322612265
4543,absent,2.2177824597797271e-10,0.0001634253322612265
4544,rupay,2.2177824597797271e-10,0.0001634253322612265
4545,gay,2.2177824597797271e-10,0.0001634253322612265
4546,padnu,2.2177824597797271e-10,0.000490275669933342
4547,vakohistory,2.2177824597797271e-10,0.0001634253322612265
4548,kholdim,2.2177824597797271e-10,0.0001634253322612265
4549,bigriye,2.2177824597797271e-10,0.0001634253322612265
4550,banne,0.00022177846775621866,0.0001634253322612265
4551,vadragol,2.2177824597797271e-10,0.0001634253322612265
4552,vaisake,2.2177824597797271e-10,0.0001634253322612265
4553,niskiyeko,2.2177824597797271e-10,0.0001634253322612265
4554,gaaro,2.2177824597797271e-10,0.0001634253322612265
4555,xadai,2.2177824597797271e-10,0.0001634253322612265
4556,jaane,2.2177824597797271e-10,0.0001634253322612265
4557,durvaagya,2.2177824597797271e-10,0.0001634253322612265
4558,jaagaruk,2.2177824597797271e-10,0.0001634253322612265
4559,vayera,2.2177824597797271e-10,0.0008171260076054573
4560,thalani,2.2177824597797271e-10,0.0001634253322612265
4561,asambhav,2.2177824597797271e-10,0.0001634253322612265
4562,limitation,2.2177824597797271e-10,0.0001634253322612265
4563,shirt,2.2177824597797271e-10,0.0001634253322612265
4564,track,2.2177824597797271e-10,0.0001634253322612265
4565,stuff,0.0008871132056901368,0.0003268505010972842
4566,delusional,2.2177824597797271e-10,0.0001634253322612265
4567,boycott,2.2177824597797271e-10,0.0001634253322612265
4568,innovation,2.2177824597797271e-10,0.0001634253322612265
4569,vanekai,2.2177824597797271e-10,0.0003268505010972842
4570,banauni,2.2177824597797271e-10,0.0001634253322612265
4571,agi,2.2177824597797271e-10,0.0003268505010972842
4572,badexaina,2.2177824597797271e-10,0.0001634253322612265
4573,hera,0.00022177846775621866,0.0001634253322612265
4574,tyako,2.2177824597797271e-10,0.0001634253322612265
4575,ramri,2.2177824597797271e-10,0.0001634253322612265
4576,banaiyeko,2.2177824597797271e-10,0.0001634253322612265
4577,projector,2.2177824597797271e-10,0.0001634253322612265
4578,badyo,2.2177824597797271e-10,0.0001634253322612265
4579,tya,0.00022177846775621866,0.000980551176441515
4580,tai,2.2177824597797271e-10,0.000490275669933342
4581,kurai,2.2177824597797271e-10,0.0001634253322612265
4582,sarkarle,2.2177824597797271e-10,0.0001634253322612265
4583,nagaram,2.2177824597797271e-10,0.0001634253322612265
4584,katiko,2.2177824597797271e-10,0.0001634253322612265
4585,akha,2.2177824597797271e-10,0.000490275669933342
4586,bechera,2.2177824597797271e-10,0.000490275669933342
4587,vayepani,2.2177824597797271e-10,0.0001634253322612265
4588,xora,2.2177824597797271e-10,0.0003268505010972842
4589,rakhna,2.2177824597797271e-10,0.0001634253322612265
4590,khojdaina,2.2177824597797271e-10,0.0003268505010972842
4591,tesle,2.2177824597797271e-10,0.0001634253322612265
4592,chahanxa,2.2177824597797271e-10,0.0001634253322612265
4593,dekhisake,2.2177824597797271e-10,0.0001634253322612265
4594,patauni,2.2177824597797271e-10,0.0001634253322612265
4595,goji,2.2177824597797271e-10,0.0001634253322612265
4596,tani,2.2177824597797271e-10,0.0001634253322612265
4597,halches,2.2177824597797271e-10,0.0001634253322612265
4598,padhna,2.2177824597797271e-10,0.0003268505010972842
4599,nei,0.0006653349597121642,0.0001634253322612265
4600,out,2.2177824597797271e-10,0.0001634253322612265
4601,tiriyena,2.2177824597797271e-10,0.0001634253322612265
4602,peanut,2.2177824597797271e-10,0.0001634253322612265
4603,hoena,2.2177824597797271e-10,0.0001634253322612265
4604,jem,2.2177824597797271e-10,0.0001634253322612265
4605,garata,2.2177824597797271e-10,0.0001634253322612265
4606,herum,2.2177824597797271e-10,0.0001634253322612265
4607,padne,2.2177824597797271e-10,0.0001634253322612265
4608,lauthyo,2.2177824597797271e-10,0.0001634253322612265
4609,p,0.00044355671373419144,0.0006537008387693996
4610,heryo,2.2177824597797271e-10,0.0003268505010972842
4611,dhalne,2.2177824597797271e-10,0.0001634253322612265
4612,vaxa,2.2177824597797271e-10,0.0003268505010972842
4613,lekhnu,2.2177824597797271e-10,0.0001634253322612265
4614,mwro,2.2177824597797271e-10,0.0001634253322612265
4615,scl,2.2177824597797271e-10,0.0003268505010972842
4616,gaas,2.2177824597797271e-10,0.0001634253322612265
4617,baa,2.2177824597797271e-10,0.0001634253322612265
4618,kapas,2.2177824597797271e-10,0.0001634253322612265
4619,factory,2.2177824597797271e-10,0.0001634253322612265
4620,uupai,2.2177824597797271e-10,0.0001634253322612265
4621,compet,2.2177824597797271e-10,0.0001634253322612265
4622,gornu,2.2177824597797271e-10,0.0001634253322612265
4623,edu,2.2177824597797271e-10,0.0001634253322612265
4624,ragneetiprivate,2.2177824597797271e-10,0.0001634253322612265
4625,leyos,2.2177824597797271e-10,0.0001634253322612265
4626,baal,2.2177824597797271e-10,0.0001634253322612265
4627,bayenatara,2.2177824597797271e-10,0.0001634253322612265
4628,gorera,2.2177824597797271e-10,0.0001634253322612265
4629,compit,2.2177824597797271e-10,0.0001634253322612265
4630,tespachi,2.2177824597797271e-10,0.0001634253322612265
4631,doneno,2.2177824597797271e-10,0.0001634253322612265
4632,barda,2.2177824597797271e-10,0.0001634253322612265
4633,esta,2.2177824597797271e-10,0.0003268505010972842
4634,bhandinus,2.2177824597797271e-10,0.0001634253322612265
4635,mafiya,2.2177824597797271e-10,0.0001634253322612265
4636,arju,2.2177824597797271e-10,0.0001634253322612265
4637,vayepachi,2.2177824597797271e-10,0.0001634253322612265
4638,gray,2.2177824597797271e-10,0.0001634253322612265
4639,ekkasi,2.2177824597797271e-10,0.0001634253322612265
4640,ksri,2.2177824597797271e-10,0.0001634253322612265
4641,businness,2.2177824597797271e-10,0.0001634253322612265
4642,principle,2.2177824597797271e-10,0.0001634253322612265
4643,adminstrative,2.2177824597797271e-10,0.0001634253322612265
4644,vic,2.2177824597797271e-10,0.0001634253322612265
4645,uffff,2.2177824597797271e-10,0.0001634253322612265
4646,uf,2.2177824597797271e-10,0.0001634253322612265
4647,uff,2.2177824597797271e-10,0.0001634253322612265
4648,ufff,2.2177824597797271e-10,0.0001634253322612265
4649,majja,0.00044355671373419144,0.0001634253322612265
4650,scul,2.2177824597797271e-10,0.0001634253322612265
4651,aama,2.2177824597797271e-10,0.0001634253322612265
4652,smma,2.2177824597797271e-10,0.0001634253322612265
4653,picnic,2.2177824597797271e-10,0.0001634253322612265
4654,handeko,2.2177824597797271e-10,0.0001634253322612265
4655,bachha,0.00022177846775621866,0.0003268505010972842
4656,jaggai,2.2177824597797271e-10,0.0001634253322612265
4657,bechdina,2.2177824597797271e-10,0.0001634253322612265
4658,mexican,0.00022177846775621866,0.0001634253322612265
4659,darlagdo,2.2177824597797271e-10,0.0001634253322612265
4660,byaapaar,2.2177824597797271e-10,0.0001634253322612265
4661,aarju,2.2177824597797271e-10,0.0003268505010972842
4662,deuba,2.2177824597797271e-10,0.0001634253322612265
4663,chainna,2.2177824597797271e-10,0.0001634253322612265
4664,finish,0.00044355671373419144,0.0001634253322612265
4665,spending,0.00022177846775621866,0.0001634253322612265
4666,foolish,2.2177824597797271e-10,0.0003268505010972842
4667,questionable,2.2177824597797271e-10,0.0001634253322612265
4668,xori,2.2177824597797271e-10,0.0001634253322612265
4669,padhxan,2.2177824597797271e-10,0.0001634253322612265
4670,bidesh,0.00044355671373419144,0.000980551176441515
4671,bacchai,2.2177824597797271e-10,0.0001634253322612265
4672,napaune,2.2177824597797271e-10,0.0003268505010972842
4673,retirement,2.2177824597797271e-10,0.0001634253322612265
4674,jogam,2.2177824597797271e-10,0.0001634253322612265
4675,halera,2.2177824597797271e-10,0.0001634253322612265
4676,vanao,2.2177824597797271e-10,0.0001634253322612265
4677,governmen,2.2177824597797271e-10,0.0001634253322612265
4678,lagam,2.2177824597797271e-10,0.0001634253322612265
4679,newly,2.2177824597797271e-10,0.0001634253322612265
4680,establish,2.2177824597797271e-10,0.000490275669933342
4681,schl,2.2177824597797271e-10,0.0001634253322612265
4682,garnay,2.2177824597797271e-10,0.0001634253322612265
4683,marta,2.2177824597797271e-10,0.0001634253322612265
4684,maun,2.2177824597797271e-10,0.0001634253322612265
4685,parneyo,2.2177824597797271e-10,0.0001634253322612265
4686,rahar,2.2177824597797271e-10,0.000490275669933342
4687,bahhyata,2.2177824597797271e-10,0.0001634253322612265
4688,loud,0.00022177846775621866,0.0001634253322612265
4689,kyai,2.2177824597797271e-10,0.0001634253322612265
4690,aaena,2.2177824597797271e-10,0.0001634253322612265
4691,lekhna,2.2177824597797271e-10,0.0001634253322612265
4692,mohla,2.2177824597797271e-10,0.0001634253322612265
4693,vhayo,2.2177824597797271e-10,0.0001634253322612265
4694,bichara,2.2177824597797271e-10,0.0001634253322612265
4695,vhyo,2.2177824597797271e-10,0.0001634253322612265
4696,banauda,2.2177824597797271e-10,0.0001634253322612265
4697,sarahaniya,2.2177824597797271e-10,0.0001634253322612265
4698,xaestai,2.2177824597797271e-10,0.0001634253322612265
4699,kholdai,2.2177824597797271e-10,0.0001634253322612265
4700,aajha,2.2177824597797271e-10,0.0001634253322612265
4701,suneko,0.00022177846775621866,0.0003268505010972842
4702,cult,0.00022177846775621866,0.0001634253322612265
4703,ipo,2.2177824597797271e-10,0.0001634253322612265
4704,kamaune,2.2177824597797271e-10,0.0001634253322612265
4705,karod,0.00022177846775621866,0.0001634253322612265
4706,uthaune,2.2177824597797271e-10,0.0001634253322612265
4707,eklai,2.2177824597797271e-10,0.0001634253322612265
4708,haa,2.2177824597797271e-10,0.0001634253322612265
4709,bhagwan,0.00022177846775621866,0.0001634253322612265
4710,podhaudina,2.2177824597797271e-10,0.0001634253322612265
4711,dakhi,2.2177824597797271e-10,0.0001634253322612265
4712,thya,2.2177824597797271e-10,0.0001634253322612265
4713,chorr,2.2177824597797271e-10,0.0003268505010972842
4714,hunn,2.2177824597797271e-10,0.0001634253322612265
4715,khatey,2.2177824597797271e-10,0.0003268505010972842
4716,harupolicy,2.2177824597797271e-10,0.0001634253322612265
4717,update,0.00044355671373419144,0.0001634253322612265
4718,compulsory,2.2177824597797271e-10,0.0001634253322612265
4719,garirahekaa,2.2177824597797271e-10,0.0001634253322612265
4720,dheari,2.2177824597797271e-10,0.0001634253322612265
4721,hoo,2.2177824597797271e-10,0.0006537008387693996
4722,tapail,2.2177824597797271e-10,0.0001634253322612265
4723,ababa,2.2177824597797271e-10,0.0001634253322612265
4724,machey,2.2177824597797271e-10,0.0001634253322612265
4725,focous,2.2177824597797271e-10,0.0001634253322612265
4726,thakkai,2.2177824597797271e-10,0.0001634253322612265
4727,bhichh,2.2177824597797271e-10,0.0001634253322612265
4728,maheshwari,2.2177824597797271e-10,0.0001634253322612265
4729,motivational,0.00022177846775621866,0.0001634253322612265
4730,maobadi,2.2177824597797271e-10,0.0001634253322612265
4731,bigare,2.2177824597797271e-10,0.0001634253322612265
4732,maar,0.00022177846775621866,0.0001634253322612265
4733,khattam,2.2177824597797271e-10,0.0001634253322612265
4734,puraye,2.2177824597797271e-10,0.0001634253322612265
4735,yudda,2.2177824597797271e-10,0.0001634253322612265
4736,aaye,2.2177824597797271e-10,0.0001634253322612265
4737,overcrowd,2.2177824597797271e-10,0.0001634253322612265
4738,jagga,2.2177824597797271e-10,0.000490275669933342
4739,choi,2.2177824597797271e-10,0.0001634253322612265
4740,nasaknu,2.2177824597797271e-10,0.0001634253322612265
4741,aakasiyo,2.2177824597797271e-10,0.0001634253322612265
4742,napako,2.2177824597797271e-10,0.0001634253322612265
4743,gawar,2.2177824597797271e-10,0.0001634253322612265
4744,deshdrohi,2.2177824597797271e-10,0.0001634253322612265
4745,jasmaa,2.2177824597797271e-10,0.0001634253322612265
4746,nati,2.2177824597797271e-10,0.0001634253322612265
